frame_id,agent_id,pos_x,pos_y,vel_x,vel_y,scene_id,label,timestamp
9939,237,0.36781522,7.1893735,1.2769096,-0.13327465,0,pedestrian,662.6
