frame_id,agent_id,pos_x,pos_y,vel_x,vel_y,scene_id,label,timestamp
11331,328,0.32042429,2.7128346,1.0850385,0.57336079,0,pedestrian,755.4
