frame_id,agent_id,pos_x,pos_y,vel_x,vel_y,scene_id,label,timestamp
12009,346,11.618922,5.3841588,1.4495513,0.42686556,0,pedestrian,800.6
