frame_id,agent_id,pos_x,pos_y,vel_x,vel_y,scene_id,label,timestamp
4817,94,-1.3838264,7.0175482,1.262725,-0.18623952,0,pedestrian,321.1333333333333
4823,94,-0.91253949,6.8990492,1.1718373,-0.29464336,0,pedestrian,321.53333333333336
4829,94,-0.44635664,6.7818335,1.2330829,-0.1818676,0,pedestrian,321.93333333333334
4835,94,0.073926798,6.7535551,1.3518067,-0.12983836,0,pedestrian,322.3333333333333
4841,94,0.63508876,6.6779628,1.334866,-0.12856397,0,pedestrian,322.7333333333333
