frame_id,agent_id,pos_x,pos_y,vel_x,vel_y,scene_id,label,timestamp
6899,130,1.0483659,2.8011197,-1.5568755,-0.33471971,0,pedestrian,459.9333333333333
6905,130,0.42055378,2.6661435,-1.3947444,-0.4570631,0,pedestrian,460.3333333333333
6911,130,-0.067429588,2.4354692,-1.4523275,-0.87491158,0,pedestrian,460.73333333333335
6917,130,-0.74130824,1.9662142,-1.5398545,-0.88605576,0,pedestrian,461.1333333333333
6923,130,-1.2993132,1.7266246,-1.4158808,-0.7231938,0,pedestrian,461.53333333333336
