frame_id,agent_id,pos_x,pos_y,vel_x,vel_y,scene_id,label,timestamp
7913,160,-3.2123971,2.6327705,-1.9562835,0.18828662,0,pedestrian,527.5333333333333
7919,160,-3.8303521,2.7322676,-1.1813506,0.37030838,0,pedestrian,527.9333333333333
7925,160,-4.1574776,2.9290172,-1.1185576,0.43494719,0,pedestrian,528.3333333333334
7931,160,-4.7251981,3.0802253,-1.4193015,0.37802044,0,pedestrian,528.7333333333333
